service_id,date,exception_type
124648,20211018,1
124653,20211018,1
124658,20211018,1
124663,20211018,1
124668,20211018,1
124669,20211018,1
124670,20211018,1
124671,20211018,1
124676,20211018,1
124681,20211018,1
124684,20211018,1
124689,20211018,1
124694,20211018,1
124699,20211018,1
123608,20211019,1
124040,20211019,1
124045,20211019,1
124050,20211019,1
124055,20211019,1
124058,20211019,1
124063,20211019,1
124068,20211019,1
124073,20211019,1
124078,20211019,1
124083,20211019,1
124088,20211019,1
124093,20211019,1
124098,20211019,1
124103,20211019,1
124108,20211019,1
124113,20211019,1
124118,20211019,1
124123,20211019,1
124128,20211019,1
124133,20211019,1
124138,20211019,1
124143,20211019,1
124148,20211019,1
124153,20211019,1
124158,20211019,1
124163,20211019,1
124168,20211019,1
124173,20211019,1
124174,20211019,1
124175,20211019,1
124180,20211019,1
124185,20211019,1
124190,20211019,1
124195,20211019,1
124200,20211019,1
124205,20211019,1
124206,20211019,1
124211,20211019,1
124222,20211019,1
124227,20211019,1
124228,20211019,1
124229,20211019,1
124230,20211019,1
124233,20211019,1
124238,20211019,1
124243,20211019,1
124248,20211019,1
124253,20211019,1
124258,20211019,1
124263,20211019,1
124268,20211019,1
124273,20211019,1
124278,20211019,1
124281,20211019,1
124282,20211019,1
124283,20211019,1
124288,20211019,1
124297,20211019,1
124302,20211019,1
124308,20211019,1
124313,20211019,1
124322,20211019,1
124328,20211019,1
124333,20211019,1
124338,20211019,1
124347,20211019,1
124352,20211019,1
124357,20211019,1
124362,20211019,1
124367,20211019,1
124372,20211019,1
124377,20211019,1
124382,20211019,1
124387,20211019,1
124388,20211019,1
124393,20211019,1
124394,20211019,1
124399,20211019,1
124404,20211019,1
124409,20211019,1
124414,20211019,1
124419,20211019,1
124424,20211019,1
124429,20211019,1
124434,20211019,1
124435,20211019,1
124440,20211019,1
124445,20211019,1
124450,20211019,1
124451,20211019,1
124452,20211019,1
124457,20211019,1
124462,20211019,1
124467,20211019,1
124472,20211019,1
124473,20211019,1
124478,20211019,1
124479,20211019,1
124484,20211019,1
124485,20211019,1
124490,20211019,1
124495,20211019,1
124500,20211019,1
124501,20211019,1
124502,20211019,1
124503,20211019,1
124508,20211019,1
124509,20211019,1
124514,20211019,1
124519,20211019,1
124524,20211019,1
124525,20211019,1
124530,20211019,1
124535,20211019,1
124540,20211019,1
124545,20211019,1
124550,20211019,1
124551,20211019,1
124552,20211019,1
124553,20211019,1
124558,20211019,1
124563,20211019,1
124564,20211019,1
124569,20211019,1
124570,20211019,1
124575,20211019,1
124580,20211019,1
124585,20211019,1
124590,20211019,1
124595,20211019,1
124600,20211019,1
124605,20211019,1
124610,20211019,1
124615,20211019,1
124620,20211019,1
124625,20211019,1
124626,20211019,1
124627,20211019,1
124632,20211019,1
124637,20211019,1
124642,20211019,1
124643,20211019,1
124648,20211019,1
124653,20211019,1
124658,20211019,1
124663,20211019,1
124668,20211019,1
124669,20211019,1
124670,20211019,1
124671,20211019,1
124676,20211019,1
124681,20211019,1
124684,20211019,1
124689,20211019,1
124694,20211019,1
124699,20211019,1
123608,20211020,1
124040,20211020,1
124045,20211020,1
124050,20211020,1
124055,20211020,1
124058,20211020,1
124063,20211020,1
124068,20211020,1
124073,20211020,1
124078,20211020,1
124083,20211020,1
124088,20211020,1
124093,20211020,1
124098,20211020,1
124103,20211020,1
124108,20211020,1
124113,20211020,1
124118,20211020,1
124123,20211020,1
124128,20211020,1
124133,20211020,1
124138,20211020,1
124143,20211020,1
124148,20211020,1
124153,20211020,1
124158,20211020,1
124163,20211020,1
124168,20211020,1
124173,20211020,1
124174,20211020,1
124175,20211020,1
124180,20211020,1
124185,20211020,1
124190,20211020,1
124195,20211020,1
124200,20211020,1
124205,20211020,1
124206,20211020,1
124211,20211020,1
124222,20211020,1
124227,20211020,1
124228,20211020,1
124229,20211020,1
124230,20211020,1
124233,20211020,1
124238,20211020,1
124243,20211020,1
124248,20211020,1
124253,20211020,1
124258,20211020,1
124263,20211020,1
124268,20211020,1
124273,20211020,1
124278,20211020,1
124281,20211020,1
124282,20211020,1
124283,20211020,1
124288,20211020,1
124297,20211020,1
124302,20211020,1
124308,20211020,1
124313,20211020,1
124322,20211020,1
124328,20211020,1
124333,20211020,1
124338,20211020,1
124347,20211020,1
124352,20211020,1
124357,20211020,1
124362,20211020,1
124367,20211020,1
124372,20211020,1
124377,20211020,1
124382,20211020,1
124387,20211020,1
124388,20211020,1
124393,20211020,1
124394,20211020,1
124399,20211020,1
124404,20211020,1
124409,20211020,1
124414,20211020,1
124419,20211020,1
124424,20211020,1
124429,20211020,1
124434,20211020,1
124435,20211020,1
124440,20211020,1
124445,20211020,1
124450,20211020,1
124451,20211020,1
124452,20211020,1
124457,20211020,1
124462,20211020,1
124467,20211020,1
124472,20211020,1
124473,20211020,1
124478,20211020,1
124479,20211020,1
124484,20211020,1
124485,20211020,1
124490,20211020,1
124495,20211020,1
124500,20211020,1
124501,20211020,1
124502,20211020,1
124503,20211020,1
124508,20211020,1
124509,20211020,1
124514,20211020,1
124519,20211020,1
124524,20211020,1
124525,20211020,1
124530,20211020,1
124535,20211020,1
124540,20211020,1
124545,20211020,1
124550,20211020,1
124551,20211020,1
124552,20211020,1
124553,20211020,1
124558,20211020,1
124563,20211020,1
124564,20211020,1
124569,20211020,1
124570,20211020,1
124575,20211020,1
124580,20211020,1
124585,20211020,1
124590,20211020,1
124595,20211020,1
124600,20211020,1
124605,20211020,1
124610,20211020,1
124615,20211020,1
124620,20211020,1
124625,20211020,1
124626,20211020,1
124627,20211020,1
124632,20211020,1
124637,20211020,1
124642,20211020,1
124643,20211020,1
124648,20211020,1
124653,20211020,1
124658,20211020,1
124663,20211020,1
124668,20211020,1
124669,20211020,1
124670,20211020,1
124671,20211020,1
124676,20211020,1
124681,20211020,1
124684,20211020,1
124689,20211020,1
124694,20211020,1
124699,20211020,1
123608,20211021,1
124040,20211021,1
124045,20211021,1
124050,20211021,1
124055,20211021,1
124058,20211021,1
124063,20211021,1
124068,20211021,1
124073,20211021,1
124078,20211021,1
124083,20211021,1
124088,20211021,1
124093,20211021,1
124098,20211021,1
124103,20211021,1
124108,20211021,1
124113,20211021,1
124118,20211021,1
124123,20211021,1
124128,20211021,1
124133,20211021,1
124138,20211021,1
124143,20211021,1
124148,20211021,1
124153,20211021,1
124158,20211021,1
124163,20211021,1
124168,20211021,1
124173,20211021,1
124174,20211021,1
124175,20211021,1
124180,20211021,1
124185,20211021,1
124190,20211021,1
124195,20211021,1
124200,20211021,1
124205,20211021,1
124206,20211021,1
124211,20211021,1
124222,20211021,1
124227,20211021,1
124228,20211021,1
124229,20211021,1
124230,20211021,1
124233,20211021,1
124238,20211021,1
124243,20211021,1
124248,20211021,1
124253,20211021,1
124258,20211021,1
124263,20211021,1
124268,20211021,1
124273,20211021,1
124278,20211021,1
124281,20211021,1
124282,20211021,1
124283,20211021,1
124288,20211021,1
124297,20211021,1
124302,20211021,1
124308,20211021,1
124313,20211021,1
124322,20211021,1
124328,20211021,1
124333,20211021,1
124338,20211021,1
124347,20211021,1
124352,20211021,1
124357,20211021,1
124362,20211021,1
124367,20211021,1
124372,20211021,1
124377,20211021,1
124382,20211021,1
124387,20211021,1
124388,20211021,1
124393,20211021,1
124394,20211021,1
124399,20211021,1
124404,20211021,1
124409,20211021,1
124414,20211021,1
124419,20211021,1
124424,20211021,1
124429,20211021,1
124434,20211021,1
124435,20211021,1
124440,20211021,1
124445,20211021,1
124450,20211021,1
124451,20211021,1
124452,20211021,1
124457,20211021,1
124462,20211021,1
124467,20211021,1
124472,20211021,1
124473,20211021,1
124478,20211021,1
124479,20211021,1
124484,20211021,1
124485,20211021,1
124490,20211021,1
124495,20211021,1
124500,20211021,1
124501,20211021,1
124502,20211021,1
124503,20211021,1
124508,20211021,1
124509,20211021,1
124514,20211021,1
124519,20211021,1
124524,20211021,1
124525,20211021,1
124530,20211021,1
124535,20211021,1
124540,20211021,1
124545,20211021,1
124550,20211021,1
124551,20211021,1
124552,20211021,1
124553,20211021,1
124558,20211021,1
124563,20211021,1
124564,20211021,1
124569,20211021,1
124570,20211021,1
124575,20211021,1
124580,20211021,1
124585,20211021,1
124590,20211021,1
124595,20211021,1
124600,20211021,1
124605,20211021,1
124610,20211021,1
124615,20211021,1
124620,20211021,1
124625,20211021,1
124626,20211021,1
124627,20211021,1
124632,20211021,1
124637,20211021,1
124642,20211021,1
124643,20211021,1
124648,20211021,1
124653,20211021,1
124658,20211021,1
124663,20211021,1
124668,20211021,1
124669,20211021,1
124670,20211021,1
124671,20211021,1
124676,20211021,1
124681,20211021,1
124684,20211021,1
124689,20211021,1
124694,20211021,1
124699,20211021,1
123608,20211022,1
124040,20211022,1
124045,20211022,1
124050,20211022,1
124055,20211022,1
124058,20211022,1
124063,20211022,1
124068,20211022,1
124073,20211022,1
124078,20211022,1
124083,20211022,1
124088,20211022,1
124093,20211022,1
124098,20211022,1
124103,20211022,1
124108,20211022,1
124113,20211022,1
124118,20211022,1
124123,20211022,1
124128,20211022,1
124133,20211022,1
124138,20211022,1
124143,20211022,1
124148,20211022,1
124153,20211022,1
124158,20211022,1
124163,20211022,1
124168,20211022,1
124173,20211022,1
124174,20211022,1
124175,20211022,1
124180,20211022,1
124185,20211022,1
124190,20211022,1
124195,20211022,1
124200,20211022,1
124205,20211022,1
124206,20211022,1
124211,20211022,1
124222,20211022,1
124227,20211022,1
124228,20211022,1
124229,20211022,1
124230,20211022,1
124233,20211022,1
124238,20211022,1
124243,20211022,1
124248,20211022,1
124253,20211022,1
124258,20211022,1
124263,20211022,1
124268,20211022,1
124273,20211022,1
124278,20211022,1
124281,20211022,1
124282,20211022,1
124283,20211022,1
124288,20211022,1
124297,20211022,1
124302,20211022,1
124308,20211022,1
124313,20211022,1
124322,20211022,1
124328,20211022,1
124333,20211022,1
124338,20211022,1
124347,20211022,1
124352,20211022,1
124357,20211022,1
124362,20211022,1
124367,20211022,1
124372,20211022,1
124377,20211022,1
124382,20211022,1
124387,20211022,1
124388,20211022,1
124393,20211022,1
124394,20211022,1
124399,20211022,1
124404,20211022,1
124409,20211022,1
124414,20211022,1
124419,20211022,1
124424,20211022,1
124429,20211022,1
124434,20211022,1
124435,20211022,1
124440,20211022,1
124445,20211022,1
124450,20211022,1
124451,20211022,1
124452,20211022,1
124457,20211022,1
124462,20211022,1
124467,20211022,1
124472,20211022,1
124473,20211022,1
124478,20211022,1
124479,20211022,1
124484,20211022,1
124485,20211022,1
124490,20211022,1
124495,20211022,1
124500,20211022,1
124501,20211022,1
124502,20211022,1
124503,20211022,1
124508,20211022,1
124509,20211022,1
124514,20211022,1
124519,20211022,1
124524,20211022,1
124525,20211022,1
124530,20211022,1
124535,20211022,1
124540,20211022,1
124545,20211022,1
124550,20211022,1
124551,20211022,1
124552,20211022,1
124553,20211022,1
124558,20211022,1
124563,20211022,1
124564,20211022,1
124569,20211022,1
124570,20211022,1
124575,20211022,1
124580,20211022,1
124585,20211022,1
124590,20211022,1
124595,20211022,1
124600,20211022,1
124605,20211022,1
124610,20211022,1
124615,20211022,1
124620,20211022,1
124625,20211022,1
124626,20211022,1
124627,20211022,1
124632,20211022,1
124637,20211022,1
124642,20211022,1
124643,20211022,1
124648,20211022,1
124653,20211022,1
124658,20211022,1
124663,20211022,1
124668,20211022,1
124669,20211022,1
124670,20211022,1
124671,20211022,1
124676,20211022,1
124681,20211022,1
124684,20211022,1
124689,20211022,1
124694,20211022,1
124699,20211022,1
124039,20211023,1
124044,20211023,1
124049,20211023,1
124054,20211023,1
124057,20211023,1
124062,20211023,1
124067,20211023,1
124072,20211023,1
124077,20211023,1
124082,20211023,1
124087,20211023,1
124092,20211023,1
124097,20211023,1
124102,20211023,1
124107,20211023,1
124112,20211023,1
124117,20211023,1
124122,20211023,1
124127,20211023,1
124132,20211023,1
124137,20211023,1
124142,20211023,1
124147,20211023,1
124152,20211023,1
124157,20211023,1
124162,20211023,1
124167,20211023,1
124172,20211023,1
124179,20211023,1
124184,20211023,1
124189,20211023,1
124194,20211023,1
124199,20211023,1
124204,20211023,1
124210,20211023,1
124221,20211023,1
124226,20211023,1
124232,20211023,1
124237,20211023,1
124242,20211023,1
124247,20211023,1
124252,20211023,1
124257,20211023,1
124262,20211023,1
124267,20211023,1
124272,20211023,1
124277,20211023,1
124280,20211023,1
124287,20211023,1
124292,20211023,1
124296,20211023,1
124301,20211023,1
124307,20211023,1
124312,20211023,1
124317,20211023,1
124321,20211023,1
124327,20211023,1
124332,20211023,1
124337,20211023,1
124342,20211023,1
124346,20211023,1
124351,20211023,1
124356,20211023,1
124361,20211023,1
124366,20211023,1
124371,20211023,1
124376,20211023,1
124381,20211023,1
124386,20211023,1
124392,20211023,1
124398,20211023,1
124403,20211023,1
124408,20211023,1
124413,20211023,1
124418,20211023,1
124423,20211023,1
124428,20211023,1
124433,20211023,1
124439,20211023,1
124444,20211023,1
124449,20211023,1
124456,20211023,1
124461,20211023,1
124466,20211023,1
124471,20211023,1
124477,20211023,1
124483,20211023,1
124489,20211023,1
124494,20211023,1
124499,20211023,1
124507,20211023,1
124513,20211023,1
124518,20211023,1
124523,20211023,1
124529,20211023,1
124534,20211023,1
124539,20211023,1
124544,20211023,1
124549,20211023,1
124557,20211023,1
124562,20211023,1
124568,20211023,1
124574,20211023,1
124579,20211023,1
124584,20211023,1
124589,20211023,1
124594,20211023,1
124599,20211023,1
124604,20211023,1
124609,20211023,1
124614,20211023,1
124619,20211023,1
124624,20211023,1
124631,20211023,1
124636,20211023,1
124641,20211023,1
124647,20211023,1
124652,20211023,1
124657,20211023,1
124662,20211023,1
124667,20211023,1
124675,20211023,1
124680,20211023,1
124683,20211023,1
124688,20211023,1
124693,20211023,1
124698,20211023,1
124038,20211024,1
124043,20211024,1
124048,20211024,1
124053,20211024,1
124061,20211024,1
124066,20211024,1
124071,20211024,1
124076,20211024,1
124081,20211024,1
124086,20211024,1
124091,20211024,1
124096,20211024,1
124101,20211024,1
124106,20211024,1
124111,20211024,1
124116,20211024,1
124121,20211024,1
124126,20211024,1
124131,20211024,1
124136,20211024,1
124141,20211024,1
124146,20211024,1
124151,20211024,1
124156,20211024,1
124161,20211024,1
124166,20211024,1
124171,20211024,1
124178,20211024,1
124183,20211024,1
124188,20211024,1
124193,20211024,1
124198,20211024,1
124203,20211024,1
124209,20211024,1
124220,20211024,1
124225,20211024,1
124236,20211024,1
124241,20211024,1
124246,20211024,1
124251,20211024,1
124256,20211024,1
124261,20211024,1
124266,20211024,1
124271,20211024,1
124276,20211024,1
124286,20211024,1
124291,20211024,1
124295,20211024,1
124300,20211024,1
124306,20211024,1
124311,20211024,1
124316,20211024,1
124320,20211024,1
124326,20211024,1
124331,20211024,1
124336,20211024,1
124341,20211024,1
124345,20211024,1
124350,20211024,1
124355,20211024,1
124360,20211024,1
124365,20211024,1
124370,20211024,1
124375,20211024,1
124380,20211024,1
124385,20211024,1
124391,20211024,1
124397,20211024,1
124402,20211024,1
124407,20211024,1
124412,20211024,1
124417,20211024,1
124422,20211024,1
124427,20211024,1
124432,20211024,1
124438,20211024,1
124443,20211024,1
124448,20211024,1
124455,20211024,1
124460,20211024,1
124465,20211024,1
124470,20211024,1
124476,20211024,1
124482,20211024,1
124488,20211024,1
124493,20211024,1
124498,20211024,1
124506,20211024,1
124512,20211024,1
124517,20211024,1
124522,20211024,1
124528,20211024,1
124533,20211024,1
124538,20211024,1
124543,20211024,1
124548,20211024,1
124556,20211024,1
124561,20211024,1
124567,20211024,1
124573,20211024,1
124578,20211024,1
124583,20211024,1
124588,20211024,1
124593,20211024,1
124598,20211024,1
124603,20211024,1
124608,20211024,1
124613,20211024,1
124618,20211024,1
124623,20211024,1
124630,20211024,1
124635,20211024,1
124640,20211024,1
124646,20211024,1
124651,20211024,1
124656,20211024,1
124661,20211024,1
124666,20211024,1
124674,20211024,1
124679,20211024,1
124687,20211024,1
124692,20211024,1
124697,20211024,1
123608,20211025,1
124040,20211025,1
124045,20211025,1
124050,20211025,1
124055,20211025,1
124058,20211025,1
124063,20211025,1
124068,20211025,1
124073,20211025,1
124078,20211025,1
124083,20211025,1
124088,20211025,1
124093,20211025,1
124098,20211025,1
124103,20211025,1
124108,20211025,1
124113,20211025,1
124118,20211025,1
124123,20211025,1
124128,20211025,1
124133,20211025,1
124138,20211025,1
124143,20211025,1
124148,20211025,1
124153,20211025,1
124158,20211025,1
124163,20211025,1
124168,20211025,1
124173,20211025,1
124174,20211025,1
124175,20211025,1
124180,20211025,1
124185,20211025,1
124190,20211025,1
124195,20211025,1
124200,20211025,1
124205,20211025,1
124206,20211025,1
124211,20211025,1
124222,20211025,1
124227,20211025,1
124228,20211025,1
124229,20211025,1
124230,20211025,1
124233,20211025,1
124238,20211025,1
124243,20211025,1
124248,20211025,1
124253,20211025,1
124258,20211025,1
124263,20211025,1
124268,20211025,1
124273,20211025,1
124278,20211025,1
124281,20211025,1
124282,20211025,1
